PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Hayden Hurst,2560747,TE,ATL,@NO,,,,,2,16,,,,,,5.89,38,2.60,5.89,-3.29
Trevon Wesco,2562777,TE,NYJ,@IND,,,,,2,16,,,,,,0.31,39,2.60,0.31,2.29
Austin Hooper,2555415,TE,CLE,@CIN,,,,,2,14,,,,,,6.28,40,2.40,6.28,-3.88
Brevin Jordan,2566130,TE,HOU,@MIA,,,,,2,9,,,,,,2.64,41,1.90,2.64,-0.74
Colin Thompson,2559268,TE,CAR,NE,,,,,,,,,,,,0.32,42,1.70,0.32,1.38
Adam Shaheen,2558144,TE,MIA,HOU,,,,,1,11,,,,,,2.94,43,1.60,2.94,-1.34
Chris Manhertz,2552622,TE,JAX,BUF,,,,,1,9,,,,,,0.77,44,1.40,0.77,0.63
Darrell Daniels,2558886,TE,ARI,@SF,,,,,1,,,,,,,0.64,45,1.30,0.64,0.66
Jonnu Smith,2558207,TE,NE,@CAR,,,,4,1,4,,,,,,5.20,46,1.30,5.2,-3.9
Anthony Firkser,2558942,TE,TEN,@LA,,,,,1,7,,,,,,2.35,47,1.20,2.35,-1.15
Eric Tomlinson,2553744,TE,BAL,MIN,,,,,1,7,,,,,,0.00,48,1.20,0.0,1.2
Eric Saubert,2558023,TE,DEN,@DAL,,,,,1,6,,,,,,1.26,49,1.10,1.26,-0.16
Tommy Tremble,2565914,TE,CAR,NE,,,,,1,6,,,,,,3.46,50,1.10,3.46,-2.36
Luke Stocker,2495234,TE,MIN,@BAL,,,,,1,5,,,,,,0.68,51,1.00,0.68,0.32
Cethan Carter,2558929,TE,MIA,HOU,,,,,,,,,,,,0.53,52,0.80,0.53,0.27
Foster Moreau,2562317,TE,LV,@NYG,,,,,,,,,,,,1.87,53,0.80,1.87,-1.07
Kevin Rader,2561264,TE,PIT,CHI,,,,,1,1,,,,,,1.00,54,0.60,1.0,-0.4
Marcedes Lewis,2495888,TE,GB,@KC,,,,,1,-1,,,,,,2.93,55,0.40,2.93,-2.53
Devin Asiasi,2564586,TE,NE,@CAR,,,,,,,,,,,,0.00,56,0.00,0.0,0.0
John Bates,2566580,TE,WAS,Bye,,,,,,,,,,,,,57,0.00,,
Marcus Baugh,2560971,TE,FA,Bye,,,,,,,,,,,,,58,0.00,,
Evan Baylis,2559299,TE,FA,Bye,,,,,,,,,,,,,59,0.00,,
Andrew Beck,2562626,TE,DEN,@DAL,,,,,,,,,,,,0.30,60,0.00,0.3,-0.3
Nate Becker,2563191,TE,FA,Bye,,,,,,,,,,,,,61,0.00,,
Ryan Becker,2564886,TE,FA,Bye,,,,,,,,,,,,,62,0.00,,
Blake Bell,2552478,TE,KC,GB,,,,,,,,,,,,0.80,63,0.00,0.8,-0.8
Kelvin Benjamin,2543471,TE,FA,Bye,,,,,,,,,,,,,64,0.00,,
Kendall Blanton,2562234,TE,LA,TEN,,,,,,,,,,,,0.58,65,0.00,0.58,-0.58
Jibri Blount,2565672,TE,FA,Bye,,,,,,,,,,,,,66,0.00,,
Nick Bowers,2564415,TE,LV,@NYG,,,,,,,,,,,,,67,0.00,,
Nick Boyle,2552402,TE,BAL,MIN,,,,,,,,,,,,1.87,68,0.00,1.87,-1.87
Cameron Brate,2550656,TE,TB,Bye,,,,,,,,,,,,,69,0.00,,
Jacob Breeland,2565321,TE,FA,Bye,,,,,,,,,,,,,70,0.00,,
Daniel Brown,2553900,TE,KC,GB,,,,,,,,,,,,0.00,71,0.00,0.0,0.0
Pharaoh Brown,2559018,TE,HOU,@MIA,,,,,,,,,,,,0.00,72,0.00,0.0,0.0
Hunter Bryant,2563923,TE,DET,Bye,,,,,,,,,,,,,73,0.00,,
Ian Bunting,2563073,TE,DAL,DEN,,,,,,,,,,,,0.00,74,0.00,0.0,0.0
Trey Burton,2550284,TE,FA,Bye,,,,,,,,,,,,,75,0.00,,
Matt Bushman,2565639,TE,LV,@NYG,,,,,,,,,,,,0.00,76,0.00,0.0,0.0
Jake Butt,2557859,TE,FA,Bye,,,,,,,,,,,,,77,0.00,,
Stephen Carlson,2563044,TE,CLE,@CIN,,,,,,,,,,,,,78,0.00,,
Derek Carrier,2534241,TE,LV,@NYG,,,,,,,,,,,,,79,0.00,,
Darion Clark,2563434,TE,FA,Bye,,,,,,,,,,,,,80,0.00,,
Jason Croom,2559159,TE,PHI,LAC,,,,,,,,,,,,,81,0.00,,
Dominique Dafney,2565540,TE,GB,@KC,,,,,,,,,,,,0.00,82,0.00,0.0,0.0
Zach Davidson,2566301,TE,MIN,@BAL,,,,,,,,,,,,0.00,83,0.00,0.0,0.0
Tyler Davis,2564178,TE,GB,@KC,,,,,,,,,,,,0.31,84,0.00,0.31,-0.31
Seth DeValve,2556365,TE,FA,Bye,,,,,,,,,,,,,85,0.00,,
Brandon Dillon,2562984,TE,MIN,@BAL,,,,,,,,,,,,0.00,86,0.00,0.0,0.0
Will Dissly,2561046,TE,SEA,Bye,,,,,,,,,,,,,87,0.00,,
Ross Dwelley,2561060,TE,SF,ARI,,,,,,,,,,,,1.27,88,0.00,1.27,-1.27
Eric Ebron,2543466,TE,PIT,CHI,,,,,,,,,,,,0.00,89,0.00,0.0,0.0
Tyler Eifert,2540148,TE,FA,Bye,,,,,,,,,,,,,90,0.00,,
Ben Ellefson,2564181,TE,MIN,@BAL,,,,,,,,,,,,,91,0.00,,
Gerald Everett,2557889,TE,SEA,Bye,,,,,,,,,,,,,92,0.00,,
Noah Fant,2562383,TE,DEN,@DAL,,,,,,,,,,,,0.00,93,0.00,0.0,0.0
Luke Farrell,2566160,TE,JAX,BUF,,,,,,,,,,,,1.52,94,0.00,1.52,-1.52
Darren Fells,2540928,TE,FA,Bye,,,,,,,,,,,,,95,0.00,,
Austin Fort,2563037,TE,TEN,@LA,,,,,,,,,,,,0.00,96,0.00,0.0,0.0
Jody Fortson,2563259,TE,KC,GB,,,,,,,,,,,,,97,0.00,,
Jordan Franks,2561330,TE,FA,Bye,,,,,,,,,,,,,98,0.00,,
Troy Fumagalli,2560734,TE,NE,@CAR,,,,,,,,,,,,,99,0.00,,
Zach Gentry,2562654,TE,PIT,CHI,,,,,,,,,,,,2.53,100,0.00,2.53,-2.53
Reggie Gilliam,2565378,TE,BUF,@JAX,,,,,,,,,,,,0.18,101,0.00,0.18,-0.18
Jaeden Graham,2561622,TE,ATL,@NO,,,,,,,,,,,,,102,0.00,,
Noah Gray,2566178,TE,KC,GB,,,,,,,,,,,,0.91,103,0.00,0.91,-0.91
Farrod Green,2564121,TE,IND,NYJ,,,,,,,,,,,,0.00,104,0.00,0.0,0.0
Garrett Griffin,2557033,TE,NO,ATL,,,,,,,,,,,,1.25,105,0.00,1.25,-1.25
Nakie Griffin-Stewart,2564544,TE,KC,GB,,,,,,,,,,,,0.00,106,0.00,0.0,0.0
Rob Gronkowski,497240,TE,TB,Bye,,,,,,,,,,,,,107,0.00,,
Nick Guggemos,2565804,TE,FA,Bye,,,,,,,,,,,,,108,0.00,,
Demetrius Harris,2541187,TE,ARI,@SF,,,,,,,,,,,,0.00,109,0.00,0.0,0.0
Jacob Harris,2566220,TE,LA,TEN,,,,,,,,,,,,,110,0.00,,
Daniel Helm,2562284,TE,LV,@NYG,,,,,,,,,,,,0.27,111,0.00,0.27,-0.27
Temarrick Hemingway,2555486,TE,FA,Bye,,,,,,,,,,,,,112,0.00,,
Hale Hentges,2563066,TE,FA,Bye,,,,,,,,,,,,,113,0.00,,
Chris Herndon,2560738,TE,MIN,@BAL,,,,,,,,,,,,1.29,114,0.00,1.29,-1.29
Cole Hikutini,2558953,TE,FA,Bye,,,,,,,,,,,,,115,0.00,,
Josh Hill,2541834,TE,FA,Bye,,,,,,,,,,,,,116,0.00,,
T.J. Hockenson,2562378,TE,DET,Bye,,,,,,,,,,,,,117,0.00,,
Jacob Hollister,2558956,TE,JAX,BUF,,,,,,,,,,,,0.00,118,0.00,0.0,0.0
J.P. Holtz,2556852,TE,CHI,@PIT,,,,,,,,,,,,0.00,119,0.00,0.0,0.0
Brycen Hopkins,2564349,TE,LA,TEN,,,,,,,,,,,,0.00,120,0.00,0.0,0.0
Jesper Horsted,2563270,TE,CHI,@PIT,,,,,,,,,,,,0.90,121,0.00,0.9,-0.9
O.J. Howard,2557856,TE,TB,Bye,,,,,,,,,,,,,122,0.00,,
Tanner Hudson,2561215,TE,SF,ARI,,,,,,,,,,,,0.00,123,0.00,0.0,0.0
Tommy Hudson,2565450,TE,TEN,@LA,,,,,,,,,,,,,124,0.00,,
Ryan Izzo,2560751,TE,SEA,Bye,,,,,,,,,,,,,125,0.00,,
Tyree Jackson,2562435,TE,PHI,LAC,,,,,,,,,,,,0.92,126,0.00,0.92,-0.92
Jesse James,2552633,TE,CHI,@PIT,,,,,,,,,,,,1.87,127,0.00,1.87,-1.87
Blake Jarwin,2559193,TE,DAL,DEN,,,,,,,,,,,,,128,0.00,,
Rysen John,2564742,TE,NYG,LV,,,,,,,,,,,,,129,0.00,,
Juwan Johnson,2564676,TE,NO,ATL,,,,,,,,,,,,0.00,130,0.00,0.0,0.0
Hunter Kampmoyer,2566481,TE,LAC,@PHI,,,,,,,,,,,,0.00,131,0.00,0.0,0.0
Dalton Keene,2564616,TE,NE,@CAR,,,,,,,,,,,,,132,0.00,,
Nick Keizer,2561115,TE,FA,Bye,,,,,,,,,,,,,133,0.00,,
Dawson Knox,2562681,TE,BUF,@JAX,,,,,,,,,,,,0.00,134,0.00,0.0,0.0
Matt LaCosse,2553667,TE,NE,@CAR,,,,,,,,,,,,0.00,135,0.00,0.0,0.0
Hunter Long,2566286,TE,MIA,HOU,,,,,,,,,,,,0.00,136,0.00,0.0,0.0
Tyler Mabry,2565168,TE,SEA,Bye,,,,,,,,,,,,,137,0.00,,
Alize Mack,2562307,TE,FA,Bye,,,,,,,,,,,,,138,0.00,,
Kyle Markway,2564763,TE,FA,Bye,,,,,,,,,,,,,139,0.00,,
Tyree Mayfield,2563145,TE,FA,Bye,,,,,,,,,,,,,140,0.00,,
Vance McDonald,2540215,TE,FA,Bye,,,,,,,,,,,,,141,0.00,,
Codey McElroy,2561239,TE,TB,Bye,,,,,,,,,,,,,142,0.00,,
Sean McKeon,2563854,TE,DAL,DEN,,,,,,,,,,,,0.35,143,0.00,0.35,-0.35
Tre' McKitty,2566490,TE,LAC,@PHI,,,,,,,,,,,,0.77,144,0.00,0.77,-0.77
Briley Moore-McKinney,2566956,TE,TEN,@LA,,,,,,,,,,,,0.00,145,0.00,0.0,0.0
Quintin Morris,2566641,TE,BUF,@JAX,,,,,,,,,,,,1.06,146,0.00,1.06,-1.06
Thaddeus Moss,2565288,TE,CIN,CLE,,,,,,,,,,,,0.00,147,0.00,0.0,0.0
Johnny Mundt,2558875,TE,LA,TEN,,,,,,,,,,,,,148,0.00,,
Chris Myarick,2563210,TE,NYG,LV,,,,,,,,,,,,0.00,149,0.00,0.0,0.0
Isaac Nauta,2562691,TE,FA,Bye,,,,,,,,,,,,,150,0.00,,
James O'Shaughnessy,2553318,TE,JAX,BUF,,,,,,,,,,,,,151,0.00,,
Josh Oliver,2562693,TE,BAL,MIN,,,,,,,,,,,,1.76,152,0.00,1.76,-1.76
Greg Olsen,2495700,TE,FA,Bye,,,,,,,,,,,,,153,0.00,,
Colby Parkinson,2565180,TE,SEA,Bye,,,,,,,,,,,,,154,0.00,,
Jared Pinkney,2563518,TE,LA,TEN,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Tony Poljan,2566620,TE,BAL,MIN,,,,,,,,,,,,0.00,156,0.00,0.0,0.0
Jake Powell,2563134,TE,FA,Bye,,,,,,,,,,,,,157,0.00,,
MyCole Pruitt,2552401,TE,TEN,@LA,,,,,,,,,,,,1.89,158,0.00,1.89,-1.89
Paul Quessenberry,2565531,TE,HOU,@MIA,,,,,,,,,,,,0.00,159,0.00,0.0,0.0
Dax Raymond,2562710,TE,FA,Bye,,,,,,,,,,,,,160,0.00,,
Jordan Reed,2540160,TE,FA,Bye,,,,,,,,,,,,,161,0.00,,
Sammis Reyes,2565807,TE,WAS,Bye,,,,,,,,,,,,,162,0.00,,
Giovanni Ricci,2563668,TE,CAR,NE,,,,,,,,,,,,0.36,163,0.00,0.36,-0.36
Ellis Richardson,2563081,TE,FA,Bye,,,,,,,,,,,,,164,0.00,,
Richard Rodgers,2550313,TE,PHI,LAC,,,,,,,,,,,,0.00,165,0.00,0.0,0.0
Mason Schreck,2558864,TE,CIN,CLE,,,,,,,,,,,,0.00,166,0.00,0.0,0.0
Ricky Seals-Jones,2559248,TE,WAS,Bye,,,,,,,,,,,,,167,0.00,,
Irv Smith,2562738,TE,MIN,@BAL,,,,,,,,,,,,,168,0.00,,
Kaden Smith,2562740,TE,NYG,LV,,,,,,,,,,,,0.72,169,0.00,0.72,-0.72
Lee Smith,2495347,TE,ATL,@NO,,,,,,,,,,,,1.10,170,0.00,1.1,-1.1
Dylan Soehner,2565711,TE,NO,ATL,,,,,,,,,,,,,171,0.00,,
Matt Sokol,2562980,TE,JAX,BUF,,,,,,,,,,,,0.00,172,0.00,0.0,0.0
Jeremy Sprinkle,2557886,TE,DAL,DEN,,,,,,,,,,,,0.38,173,0.00,0.38,-0.38
Jace Sternberger,2562744,TE,FA,Bye,,,,,,,,,,,,,174,0.00,,
Jack Stoll,2567061,TE,PHI,LAC,,,,,,,,,,,,0.63,175,0.00,0.63,-0.63
Stephen Sullivan,2565192,TE,CAR,NE,,,,,,,,,,,,0.00,176,0.00,0.0,0.0
Tommy Sweeney,2562750,TE,BUF,@JAX,,,,,2,10,,,,,1,5.42,177,0.00,5.42,-5.42
Tyrone Swoopes,2559263,TE,FA,Bye,,,,,,,,,,,,,178,0.00,,
Tim Tebow,497135,TE,FA,Bye,,,,,,,,,,,,,179,0.00,,
Hunter Thedford,2565585,TE,FA,Bye,,,,,,,,,,,,,180,0.00,,
Jordan Thomas,2560896,TE,FA,Bye,,,,,,,,,,,,,181,0.00,,
Logan Thomas,2543767,TE,WAS,Bye,,,,,,,,,,,,,182,0.00,,
Noah Togiai,2564865,TE,PHI,LAC,,,,,,,,,,,,0.00,183,0.00,0.0,0.0
Levine Toilolo,2540203,TE,NYG,LV,,,,,,,,,,,,,184,0.00,,
Robert Tonyan,2559270,TE,GB,@KC,,,,,,,,,,,,,185,0.00,,
Ross Travis,2554630,TE,FA,Bye,,,,,,,,,,,,,186,0.00,,
Carl Tucker,2566665,TE,FA,Bye,,,,,,,,,,,,,187,0.00,,
Nick Vannett,2555289,TE,NO,ATL,,,,,,,,,,,,,188,0.00,,
Andrew Vollert,2561284,TE,FA,Bye,,,,,,,,,,,,,189,0.00,,
Delanie Walker,2495966,TE,FA,Bye,,,,,,,,,,,,,190,0.00,,
Kahale Warring,2562771,TE,BUF,@JAX,,,,,,,,,,,,0.00,191,0.00,0.0,0.0
Nate Wieting,2563815,TE,FA,Bye,,,,,,,,,,,,,192,0.00,,
Mitchell Wilcox,2563749,TE,CIN,CLE,,,,,,,,,,,,0.46,193,0.00,0.46,-0.46
Carson Williams,2565669,TE,FA,Bye,,,,,,,,,,,,,194,0.00,,
Maxx Williams,2552468,TE,ARI,@SF,,,,,,,,,,,,,195,0.00,,
Luke Willson,2541199,TE,FA,Bye,,,,,,,,,,,,,196,0.00,,
Caleb Wilson,2562603,TE,DEN,@DAL,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Jason Witten,2505629,TE,FA,Bye,,,,,,,,,,,,,198,0.00,,
Charlie Woerner,2565129,TE,SF,ARI,,,,,,,,,,,,0.69,199,0.00,0.69,-0.69
Eli Wolf,2565354,TE,IND,NYJ,,,,,,,,,,,,0.00,200,0.00,0.0,0.0
Ethan Wolf,2561422,TE,NO,ATL,,,,,,,,,,,,0.00,201,0.00,0.0,0.0
Kenny Yeboah,2565768,TE,NYJ,@IND,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Deon Yelder,2561293,TE,TB,Bye,,,,,,,,,,,,,203,0.00,,
Jordan Akins,2560951,TE,HOU,@MIA,,,,,2,7,,,,,1,5.21,204,-0.30,5.21,-5.51
