PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Davis Mills,2566136,QB,HOU,@LAR,,,,,,,,,,,,,0.00,86,87,0.00,0.0
Joe Milton III,2572297,QB,DAL,@PHI,,,,,,,,,,,,,0.00,88,88,0.00,0.0
Gardner Minshew,2562796,QB,KC,@LAC,,,,,,,,,,,,,0.00,89,89,0.00,0.0
Tanner Mordecai,2573533,QB,FA,Bye,,,,,,,,,,,,,,90,90,0.00,
Nick Mullens,2558979,QB,JAX,CAR,,,,,,,,,,,,,0.00,91,91,0.00,0.0
Aidan O'Connell,2570044,QB,LV,@NE,,,,,,,,,,,,,0.00,92,92,0.00,0.0
Chris Oladokun,2568153,QB,KC,@LAC,,,,,,,,,,,,,0.00,93,93,0.00,0.0
Bryce Perkins,2564382,QB,FA,Bye,,,,,,,,,,,,,,94,94,0.00,
Kenny Pickett,2568162,QB,LV,@NE,,,,,,,,,,,,,0.00,95,95,0.00,0.0
Jack Plummer,2572941,QB,FA,Bye,,,,,,,,,,,,,,96,96,0.00,
Michael Pratt,2572054,QB,FA,Bye,,,,,,,,,,,,,,97,97,0.00,
Austin Reed,2572971,QB,FA,Bye,,,,,,,,,,,,,,98,98,0.00,
Anthony Richardson,2569864,QB,IND,MIA,,,,,,,,,,,,,0.00,99,99,0.00,0.0
Desmond Ridder,2567256,QB,FA,Bye,,,,,,,,,,,,,,100,100,0.00,
Kurtis Rourke,2574546,QB,SF,@SEA,,,,,,,,,,,,,0.00,101,101,0.00,0.0
Mason Rudolph,2560860,QB,PIT,@NYJ,,,,,,,,,,,,,0.00,102,102,0.00,0.0
Cooper Rush,2559242,QB,BAL,@BUF,,,,,,,,,,,,,0.00,103,103,0.00,0.0
Brett Rypien,2562718,QB,CIN,@CLE,,,,,,,,,,,,,0.00,104,104,0.00,0.0
Shedeur Sanders,2574063,QB,CLE,CIN,,,,,,,,,,,,,0.00,105,105,0.00,0.0
Tyler Shough,2574406,QB,NO,ARI,,,,,,,,,,,,,0.00,106,106,0.00,0.0
Trevor Siemian,2553457,QB,TEN,@DEN,,,,,,,,,,,,,0.00,107,107,0.00,0.0
Kedon Slovis,2573178,QB,ARI,@NO,,,,,,,,,,,,,0.00,108,108,0.00,0.0
Easton Stick,2562745,QB,ATL,TB,,,,,,,,,,,,,0.00,109,109,0.00,0.0
Jarrett Stidham,2562746,QB,DEN,TEN,,,,,,,,,,,,,0.00,110,110,0.00,0.0
Nate Sudfeld,2555427,QB,FA,Bye,,,,,,,,,,,,,,111,111,0.00,
Tyrod Taylor,2495240,QB,NYJ,PIT,,,,,,,,,,,,,0.00,112,112,0.00,0.0
Skylar Thompson,2567895,QB,PIT,@NYJ,,,,,,,,,,,,,0.00,113,113,0.00,0.0
Dorian Thompson-Robinson,2569672,QB,FA,Bye,,,,,,,,,,,,,,114,114,0.00,
Payton Thorne,2574041,QB,FA,Bye,,,,,,,,,,,,,,115,115,0.00,
Kyle Trask,2566571,QB,FA,Bye,,,,,,,,,,,,,,116,116,0.00,
Mitchell Trubisky,2558008,QB,BUF,BAL,,,,,,,,,,,,,0.00,117,117,0.00,0.0
Clayton Tune,2570236,QB,GB,DET,,,,,,,,,,,,,0.00,118,118,0.00,0.0
DJ Uiagalelei,2574532,QB,LAC,KC,,,,,,,,,,,,,0.00,119,119,0.00,0.0
Deshaun Watson,2558063,QB,CLE,CIN,,,,,,,,,,,,,0.00,120,120,0.00,0.0
Carson Wentz,2555259,QB,MIN,@CHI,,,,,,,,,,,,,0.00,121,121,0.00,0.0
Mike White,2560929,QB,FA,Bye,,,,,,,,,,,,,,122,122,0.00,
Caleb Williams,2571913,QB,CHI,MIN,215.34,1.23,0.81,23.92,0.07,,,,,0.01,,0.61,13.57,29,123,0.00,-13.57
Malik Willis,2567667,QB,GB,DET,,,,,,,,,,,,,0.00,123,124,0.00,0.0
Dresser Winn,2569990,QB,FA,Bye,,,,,,,,,,,,,,125,125,0.00,
Jameis Winston,2552033,QB,NYG,@WAS,,,,,,,,,,,,,0.00,126,126,0.00,0.0
John Wolford,2561718,QB,FA,Bye,,,,,,,,,,,,,,127,127,0.00,
Logan Woodside,2560942,QB,FA,Bye,,,,,,,,,,,,,,128,128,0.00,
Ben Wooldridge,2574390,QB,FA,Bye,,,,,,,,,,,,,,129,129,0.00,
Bailey Zappe,2567961,QB,CLE,CIN,,,,,,,,,,,,,0.00,130,130,0.00,0.0
