PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Josh McCown,2505076,QB,FA,Bye,,,,,,,,,,,,,85,0.00,,
Cole McDonald,2564052,QB,FA,Bye,,,,,,,,,,,,,86,0.00,,
Alex McGough,2561148,QB,FA,Bye,,,,,,,,,,,,,87,0.00,,
Trace McSorley,2562403,QB,BAL,CIN,,,,,,,,,,,,0.00,88,0.00,0.0,0.0
Gardner Minshew,2562796,QB,PHI,@LV,,,,,,,,,,,,0.00,89,0.00,0.0,0.0
Kellen Mond,2566310,QB,MIN,Bye,,,,,,,,,,,,,90,0.00,,
Steven Montez,2565285,QB,DET,@LA,,,,,,,,,,,,0.00,91,0.00,0.0,0.0
Matt Moore,2507282,QB,FA,Bye,,,,,,,,,,,,,92,0.00,,
James Morgan,2564805,QB,CAR,@NYG,,,,,,,,,,,,0.00,93,0.00,0.0,0.0
Jalen Morton,2564013,QB,FA,Bye,,,,,,,,,,,,,94,0.00,,
Jamie Newman,2567058,QB,FA,Bye,,,,,,,,,,,,,95,0.00,,
Cam Newton,2495455,QB,FA,Bye,,,,,,,,,,,,,96,0.00,,
Bryce Perkins,2564382,QB,LA,DET,,,,,,,,,,,,0.00,97,0.00,0.0,0.0
Nathan Peterman,2558191,QB,LV,PHI,,,,,,,,,,,,0.00,98,0.00,0.0,0.0
Dak Prescott,2555260,QB,DAL,Bye,,,,,,,,,,,,,99,0.00,,
Philip Rivers,2506121,QB,FA,Bye,,,,,,,,,,,,,100,0.00,,
Ben Roethlisberger,2506109,QB,PIT,Bye,,,,,,,,,,,,,101,0.00,,
Josh Rosen,2560858,QB,ATL,@MIA,,,,,,,,,,,,0.34,102,0.00,0.34,-0.34
Jake Rudock,2556232,QB,FA,Bye,,,,,,,,,,,,,103,0.00,,
Mason Rudolph,2560860,QB,PIT,Bye,,,,,,,,,,,,,104,0.00,,
Cooper Rush,2559242,QB,DAL,Bye,,,,,,,,,,,,,105,0.00,,
Brett Rypien,2562718,QB,DEN,@CLE,,,,,,,,,,,,0.00,106,0.00,0.0,0.0
Matt Schaub,2505982,QB,FA,Bye,,,,,,,,,,,,,107,0.00,,
Kyle Shurmur,2562731,QB,WAS,@GB,,,,,,,,,,,,0.00,108,0.00,0.0,0.0
Trevor Siemian,2553457,QB,NO,@SEA,,,,,,,,,,,,0.87,109,0.00,0.87,-0.87
Reid Sinnett,2565255,QB,PHI,@LV,,,,,,,,,,,,0.00,110,0.00,0.0,0.0
Alex Smith,2506340,QB,FA,Bye,,,,,,,,,,,,,111,0.00,,
Nate Stanley,2564577,QB,MIN,Bye,,,,,,,,,,,,,112,0.00,,
Drew Stanton,2495748,QB,FA,Bye,,,,,,,,,,,,,113,0.00,,
Tommy Stevens,2564697,QB,FA,Bye,,,,,,,,,,,,,114,0.00,,
Easton Stick,2562745,QB,LAC,Bye,,,,,,,,,,,,,115,0.00,,
Jarrett Stidham,2562746,QB,NE,NYJ,,,,,,,,,,,,0.00,116,0.00,0.0,0.0
Chris Streveler,2563458,QB,ARI,HOU,,,,,,,,,,,,0.00,117,0.00,0.0,0.0
Nate Sudfeld,2555427,QB,SF,IND,,,,,,,,,,,,1.42,118,0.00,1.42,-1.42
Tyrod Taylor,2495240,QB,HOU,@ARI,,,,,,,,,,,,0.00,119,0.00,0.0,0.0
Clayton Thorson,2562762,QB,FA,Bye,,,,,,,,,,,,,120,0.00,,
Kyle Trask,2566571,QB,TB,CHI,,,,,,,,,,,,0.00,121,0.00,0.0,0.0
Mitchell Trubisky,2558008,QB,BUF,Bye,,,,,,,,,,,,,122,0.00,,
Deshaun Watson,2558063,QB,HOU,@ARI,,,,,,,,,,,,0.00,123,0.00,0.0,0.0
Davis Webb,2557897,QB,BUF,Bye,,,,,,,,,,,,,124,0.00,,
Russell Wilson,2532975,QB,SEA,NO,,,,,,,,,,,,,125,0.00,,
John Wolford,2561718,QB,LA,DET,,,,,,,,,,,,0.88,126,0.00,0.88,-0.88
Colt McCoy,497123,QB,ARI,HOU,,,,-1,,,,,,,,0.73,127,-0.10,0.73,-0.83
Logan Woodside,2560942,QB,TEN,KC,,,,-1,,,,,,,,0.50,128,-0.10,0.5,-0.6
