PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Evan Engram,2557858,TE,NYG,ATL,,,,,2,21,,,,,1,7.54,49,1.10,7.54,-6.44
Albert Okwuegbunam,2563911,TE,DEN,NYJ,,,,,1,6,,,,,,5.54,50,1.10,5.54,-4.44
Josh Oliver,2562693,TE,BAL,@DET,,,,,1,6,,,,,,1.09,51,1.10,1.09,0.01
Robert Tonyan,2559270,TE,GB,@SF,,,,,1,6,,,,,,,52,1.10,,
Ryan Griffin,2541316,TE,NYJ,@DEN,,,,,1,5,,,,,,1.98,53,1.00,1.98,-0.98
Josiah Deguara,2563980,TE,GB,@SF,,,,,1,4,,,,,,0.71,54,0.90,0.71,0.19
Jonnu Smith,2558207,TE,NE,NO,,,,,1,4,,,,,,5.17,55,0.90,5.17,-4.27
Harrison Bryant,2563767,TE,CLE,CHI,,,,,,,,,,,,2.14,56,0.80,2.14,-1.34
Darrell Daniels,2558886,TE,ARI,@JAX,,,,,,,,,,,,0.98,57,0.80,0.98,-0.18
Demetrius Harris,2541187,TE,ARI,@JAX,,,,,,,,,,,,0.46,58,0.80,0.46,0.34
Tommy Hudson,2565450,TE,TEN,IND,,,,,1,3,,,,,,,59,0.80,,
Drew Sample,2562720,TE,CIN,@PIT,,,,,,,,,,,,3.07,60,0.80,3.07,-2.27
Stephen Anderson,2556463,TE,LAC,@KC,,,,,,,,,,,,1.64,61,0.00,1.64,-1.64
Devin Asiasi,2564586,TE,NE,NO,,,,,,,,,,,,0.00,62,0.00,0.0,0.0
Antony Auclair,2559044,TE,HOU,CAR,,,,,,,,,,,,0.29,63,0.00,0.29,-0.29
John Bates,2566580,TE,WAS,@BUF,,,,,,,,,,,,0.58,64,0.00,0.58,-0.58
Marcus Baugh,2560971,TE,FA,Bye,,,,,,,,,,,,,65,0.00,,
Evan Baylis,2559299,TE,FA,Bye,,,,,,,,,,,,,66,0.00,,
Andrew Beck,2562626,TE,DEN,NYJ,,,,,,,,,,,,0.45,67,0.00,0.45,-0.45
Nate Becker,2563191,TE,FA,Bye,,,,,,,,,,,,,68,0.00,,
Ryan Becker,2564886,TE,FA,Bye,,,,,,,,,,,,,69,0.00,,
Kelvin Benjamin,2543471,TE,FA,Bye,,,,,,,,,,,,,70,0.00,,
Kendall Blanton,2562234,TE,LA,TB,,,,,,,,,,,,0.00,71,0.00,0.0,0.0
Jibri Blount,2565672,TE,FA,Bye,,,,,,,,,,,,,72,0.00,,
Nick Bowers,2564415,TE,LV,MIA,,,,,,,,,,,,,73,0.00,,
Nick Boyle,2552402,TE,BAL,@DET,,,,,,,,,,,,0.00,74,0.00,0.0,0.0
Jacob Breeland,2565321,TE,FA,Bye,,,,,,,,,,,,,75,0.00,,
Daniel Brown,2553900,TE,KC,LAC,,,,,,,,,,,,0.47,76,0.00,0.47,-0.47
Pharaoh Brown,2559018,TE,HOU,CAR,,,,,,,,,,,,4.42,77,0.00,4.42,-4.42
Hunter Bryant,2563923,TE,DET,BAL,,,,,,,,,,,,0.00,78,0.00,0.0,0.0
Ian Bunting,2563073,TE,DAL,PHI,,,,,,,,,,,,0.00,79,0.00,0.0,0.0
Trey Burton,2550284,TE,FA,Bye,,,,,,,,,,,,,80,0.00,,
Matt Bushman,2565639,TE,LV,MIA,,,,,,,,,,,,0.00,81,0.00,0.0,0.0
Jake Butt,2557859,TE,FA,Bye,,,,,,,,,,,,,82,0.00,,
Stephen Carlson,2563044,TE,CLE,CHI,,,,,,,,,,,,,83,0.00,,
Derek Carrier,2534241,TE,LV,MIA,,,,,,,,,,,,,84,0.00,,
Cethan Carter,2558929,TE,MIA,@LV,,,,,,,,,,,,0.43,85,0.00,0.43,-0.43
Darion Clark,2563434,TE,FA,Bye,,,,,,,,,,,,,86,0.00,,
Jason Croom,2559159,TE,PHI,@DAL,,,,,,,,,,,,,87,0.00,,
Dominique Dafney,2565540,TE,GB,@SF,,,,,,,,,,,,0.00,88,0.00,0.0,0.0
Zach Davidson,2566301,TE,MIN,SEA,,,,,,,,,,,,0.00,89,0.00,0.0,0.0
Tyler Davis,2564178,TE,GB,@SF,,,,,,,,,,,,0.00,90,0.00,0.0,0.0
Seth DeValve,2556365,TE,FA,Bye,,,,,,,,,,,,,91,0.00,,
Brandon Dillon,2562984,TE,MIN,SEA,,,,,,,,,,,,0.00,92,0.00,0.0,0.0
Ross Dwelley,2561060,TE,SF,GB,,,,,,,,,,,,1.30,93,0.00,1.3,-1.3
Eric Ebron,2543466,TE,PIT,CIN,,,,,,,,,,,,5.93,94,0.00,5.93,-5.93
Tyler Eifert,2540148,TE,FA,Bye,,,,,,,,,,,,,95,0.00,,
Ben Ellefson,2564181,TE,MIN,SEA,,,,,,,,,,,,,96,0.00,,
Anthony Firkser,2558942,TE,TEN,IND,,,,,,,,,,,,0.00,97,0.00,0.0,0.0
Austin Fort,2563037,TE,TEN,IND,,,,,,,,,,,,0.00,98,0.00,0.0,0.0
Jordan Franks,2561330,TE,FA,Bye,,,,,,,,,,,,,99,0.00,,
Troy Fumagalli,2560734,TE,NE,NO,,,,,,,,,,,,,100,0.00,,
Zach Gentry,2562654,TE,PIT,CIN,,,,,,,,,,,,0.54,101,0.00,0.54,-0.54
Reggie Gilliam,2565378,TE,BUF,WAS,,,,,,,,,,,,0.44,102,0.00,0.44,-0.44
Jaeden Graham,2561622,TE,ATL,@NYG,,,,,,,,,,,,,103,0.00,,
Jimmy Graham,497236,TE,CHI,@CLE,,,,,,,,,,,,3.15,104,0.00,3.15,-3.15
Kylen Granson,2566145,TE,IND,@TEN,,,,,,,,,,,,0.44,105,0.00,0.44,-0.44
Farrod Green,2564121,TE,IND,@TEN,,,,,,,,,,,,0.00,106,0.00,0.0,0.0
Garrett Griffin,2557033,TE,NO,@NE,,,,,,,,,,,,0.35,107,0.00,0.35,-0.35
Nakie Griffin-Stewart,2564544,TE,KC,LAC,,,,,,,,,,,,0.00,108,0.00,0.0,0.0
Nick Guggemos,2565804,TE,FA,Bye,,,,,,,,,,,,,109,0.00,,
Jacob Harris,2566220,TE,LA,TB,,,,,,,,,,,,,110,0.00,,
Daniel Helm,2562284,TE,LV,MIA,,,,,,,,,,,,0.00,111,0.00,0.0,0.0
Temarrick Hemingway,2555486,TE,FA,Bye,,,,,,,,,,,,,112,0.00,,
Hale Hentges,2563066,TE,FA,Bye,,,,,,,,,,,,,113,0.00,,
Chris Herndon,2560738,TE,MIN,SEA,,,,,,,,,,,,2.56,114,0.00,2.56,-2.56
Cole Hikutini,2558953,TE,FA,Bye,,,,,,,,,,,,,115,0.00,,
Josh Hill,2541834,TE,FA,Bye,,,,,,,,,,,,,116,0.00,,
J.P. Holtz,2556852,TE,CHI,@CLE,,,,,,,,,,,,0.37,117,0.00,0.37,-0.37
Brycen Hopkins,2564349,TE,LA,TB,,,,,,,,,,,,0.00,118,0.00,0.0,0.0
Jesper Horsted,2563270,TE,CHI,@CLE,,,,,,,,,,,,0.00,119,0.00,0.0,0.0
Tanner Hudson,2561215,TE,SF,GB,,,,,,,,,,,,0.00,120,0.00,0.0,0.0
Hayden Hurst,2560747,TE,ATL,@NYG,,,,,,,,,,,,4.19,121,0.00,4.19,-4.19
Ryan Izzo,2560751,TE,SEA,@MIN,,,,,,,,,,,,0.00,122,0.00,0.0,0.0
Tyree Jackson,2562435,TE,PHI,@DAL,,,,,,,,,,,,0.00,123,0.00,0.0,0.0
Jesse James,2552633,TE,CHI,@CLE,,,,,,,,,,,,1.24,124,0.00,1.24,-1.24
Rysen John,2564742,TE,NYG,ATL,,,,,,,,,,,,,125,0.00,,
Juwan Johnson,2564676,TE,NO,@NE,,,,,,,,,,,,4.80,126,0.00,4.8,-4.8
Brevin Jordan,2566130,TE,HOU,CAR,,,,,,,,,,,,0.00,127,0.00,0.0,0.0
Hunter Kampmoyer,2566481,TE,LAC,@KC,,,,,,,,,,,,0.00,128,0.00,0.0,0.0
Dalton Keene,2564616,TE,NE,NO,,,,,,,,,,,,,129,0.00,,
Nick Keizer,2561115,TE,FA,Bye,,,,,,,,,,,,,130,0.00,,
Matt LaCosse,2553667,TE,NE,NO,,,,,,,,,,,,0.00,131,0.00,0.0,0.0
Marcedes Lewis,2495888,TE,GB,@SF,,,,,,,,,,,,1.70,132,0.00,1.7,-1.7
Hunter Long,2566286,TE,MIA,@LV,,,,,,,,,,,,0.65,133,0.00,0.65,-0.65
Tyler Mabry,2565168,TE,SEA,@MIN,,,,,,,,,,,,0.47,134,0.00,0.47,-0.47
Alize Mack,2562307,TE,FA,Bye,,,,,,,,,,,,,135,0.00,,
Chris Manhertz,2552622,TE,JAX,ARI,,,,,,,,,,,,0.89,136,0.00,0.89,-0.89
Kyle Markway,2564763,TE,FA,Bye,,,,,,,,,,,,,137,0.00,,
Tyree Mayfield,2563145,TE,FA,Bye,,,,,,,,,,,,,138,0.00,,
Vance McDonald,2540215,TE,FA,Bye,,,,,,,,,,,,,139,0.00,,
Codey McElroy,2561239,TE,TB,@LA,,,,,,,,,,,,0.00,140,0.00,0.0,0.0
Sean McKeon,2563854,TE,DAL,PHI,,,,,,,,,,,,0.00,141,0.00,0.0,0.0
Tre' McKitty,2566490,TE,LAC,@KC,,,,,,,,,,,,0.00,142,0.00,0.0,0.0
Briley Moore-McKinney,2566956,TE,TEN,IND,,,,,,,,,,,,0.00,143,0.00,0.0,0.0
Quintin Morris,2566641,TE,BUF,WAS,,,,,,,,,,,,0.00,144,0.00,0.0,0.0
Thaddeus Moss,2565288,TE,CIN,@PIT,,,,,,,,,,,,0.00,145,0.00,0.0,0.0
Chris Myarick,2563210,TE,NYG,ATL,,,,,,,,,,,,0.00,146,0.00,0.0,0.0
Isaac Nauta,2562691,TE,FA,Bye,,,,,,,,,,,,,147,0.00,,
David Njoku,2557986,TE,CLE,CHI,,,,,,,,,,,,5.56,148,0.00,5.56,-5.56
James O'Shaughnessy,2553318,TE,JAX,ARI,,,,,,,,,,,,,149,0.00,,
Greg Olsen,2495700,TE,FA,Bye,,,,,,,,,,,,,150,0.00,,
Colby Parkinson,2565180,TE,SEA,@MIN,,,,,,,,,,,,0.00,151,0.00,0.0,0.0
Jared Pinkney,2563518,TE,LA,TB,,,,,,,,,,,,0.00,152,0.00,0.0,0.0
Tony Poljan,2566620,TE,BAL,@DET,,,,,,,,,,,,0.00,153,0.00,0.0,0.0
Jake Powell,2563134,TE,FA,Bye,,,,,,,,,,,,,154,0.00,,
Paul Quessenberry,2565531,TE,HOU,CAR,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Kevin Rader,2561264,TE,PIT,CIN,,,,,,,,,,,,0.00,156,0.00,0.0,0.0
Dax Raymond,2562710,TE,FA,Bye,,,,,,,,,,,,,157,0.00,,
Jordan Reed,2540160,TE,FA,Bye,,,,,,,,,,,,,158,0.00,,
Sammis Reyes,2565807,TE,WAS,@BUF,,,,,,,,,,,,0.00,159,0.00,0.0,0.0
Giovanni Ricci,2563668,TE,CAR,@HOU,,,,,,,,,,,,0.48,160,0.00,0.48,-0.48
Ellis Richardson,2563081,TE,FA,Bye,,,,,,,,,,,,,161,0.00,,
Richard Rodgers,2550313,TE,PHI,@DAL,,,,,,,,,,,,0.00,162,0.00,0.0,0.0
Kyle Rudolph,2495438,TE,NYG,ATL,,,,,,,,,,,,3.15,163,0.00,3.15,-3.15
Mason Schreck,2558864,TE,CIN,@PIT,,,,,,,,,,,,0.00,164,0.00,0.0,0.0
Ricky Seals-Jones,2559248,TE,WAS,@BUF,,,,,,,,,,,,0.91,165,0.00,0.91,-0.91
Adam Shaheen,2558144,TE,MIA,@LV,,,,,,,,,,,,1.12,166,0.00,1.12,-1.12
Irv Smith,2562738,TE,MIN,SEA,,,,,,,,,,,,,167,0.00,,
Dylan Soehner,2565711,TE,NO,@NE,,,,,,,,,,,,,168,0.00,,
Matt Sokol,2562980,TE,JAX,ARI,,,,,,,,,,,,0.00,169,0.00,0.0,0.0
Jeremy Sprinkle,2557886,TE,DAL,PHI,,,,,,,,,,,,0.30,170,0.00,0.3,-0.3
Jace Sternberger,2562744,TE,FA,Bye,,,,,,,,,,,,,171,0.00,,
Luke Stocker,2495234,TE,MIN,SEA,,,,,,,,,,,,0.00,172,0.00,0.0,0.0
Jack Stoll,2567061,TE,PHI,@DAL,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Stephen Sullivan,2565192,TE,CAR,@HOU,,,,,,,,,,,,0.00,174,0.00,0.0,0.0
Tyrone Swoopes,2559263,TE,FA,Bye,,,,,,,,,,,,,175,0.00,,
Tim Tebow,497135,TE,FA,Bye,,,,,,,,,,,,,176,0.00,,
Hunter Thedford,2565585,TE,FA,Bye,,,,,,,,,,,,,177,0.00,,
Ian Thomas,2560894,TE,CAR,@HOU,,,,,,,,,,,,2.67,178,0.00,2.67,-2.67
Jordan Thomas,2560896,TE,FA,Bye,,,,,,,,,,,,,179,0.00,,
Colin Thompson,2559268,TE,CAR,@HOU,,,,,,,,,,,,0.00,180,0.00,0.0,0.0
Noah Togiai,2564865,TE,PHI,@DAL,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
Levine Toilolo,2540203,TE,NYG,ATL,,,,,,,,,,,,,182,0.00,,
Eric Tomlinson,2553744,TE,BAL,@DET,,,,,,,,,,,,0.28,183,0.00,0.28,-0.28
Adam Trautman,2564703,TE,NO,@NE,,,,,,,,,,,,3.11,184,0.00,3.11,-3.11
Ross Travis,2554630,TE,FA,Bye,,,,,,,,,,,,,185,0.00,,
Carl Tucker,2566665,TE,FA,Bye,,,,,,,,,,,,,186,0.00,,
C.J. Uzomah,2552559,TE,CIN,@PIT,,,,,,,,,,,,4.64,187,0.00,4.64,-4.64
Nick Vannett,2555289,TE,NO,@NE,,,,,,,,,,,,,188,0.00,,
Andrew Vollert,2561284,TE,FA,Bye,,,,,,,,,,,,,189,0.00,,
Delanie Walker,2495966,TE,FA,Bye,,,,,,,,,,,,,190,0.00,,
Kahale Warring,2562771,TE,BUF,WAS,,,,,,,,,,,,0.00,191,0.00,0.0,0.0
Trevon Wesco,2562777,TE,NYJ,@DEN,,,,,,,,,,,,0.15,192,0.00,0.15,-0.15
Nate Wieting,2563815,TE,FA,Bye,,,,,,,,,,,,,193,0.00,,
Mitchell Wilcox,2563749,TE,CIN,@PIT,,,,,,,,,,,,0.51,194,0.00,0.51,-0.51
Carson Williams,2565669,TE,FA,Bye,,,,,,,,,,,,,195,0.00,,
Luke Willson,2541199,TE,FA,Bye,,,,,,,,,,,,,196,0.00,,
Caleb Wilson,2562603,TE,DEN,NYJ,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Jason Witten,2505629,TE,FA,Bye,,,,,,,,,,,,,198,0.00,,
Charlie Woerner,2565129,TE,SF,GB,,,,,,,,,,,,0.68,199,0.00,0.68,-0.68
Eli Wolf,2565354,TE,IND,@TEN,,,,,,,,,,,,0.00,200,0.00,0.0,0.0
Ethan Wolf,2561422,TE,NO,@NE,,,,,,,,,,,,0.00,201,0.00,0.0,0.0
Kenny Yeboah,2565768,TE,NYJ,@DEN,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Deon Yelder,2561293,TE,TB,@LA,,,,,,,,,,,,0.65,203,0.00,0.65,-0.65
Luke Farrell,2566160,TE,JAX,ARI,,,,,1,-1,,,,,1,1.20,204,-1.60,1.2,-2.8
