PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Kenny Pickett,2568162,QB,PIT,SF,232,1,2,4,,,,,,,,,14.67,22,9.68,-4.99
Geno Smith,2539335,QB,SEA,LA,112,1,,6,,,,,,,,,20.22,23,9.08,-11.14
Josh Allen,2560955,QB,BUF,@NYJ,236,1,3,36,,,,,,,,2,20.34,24,8.04,-12.3
Desmond Ridder,2567256,QB,ATL,CAR,115,1,,-1,,1,-6,,,,,1,14.74,25,7.40,-7.34
Bryce Young,2569606,QB,CAR,@ATL,146,1,2,17,,,,,,,,1,13.74,26,6.54,-7.2
Dak Prescott,2555260,QB,DAL,@NYG,143,,,6,,,,,,,,,20.18,27,6.32,-13.86
Lamar Jackson,2560757,QB,BAL,HOU,169,,1,38,,,,,,,,2,21.06,28,4.56,-16.5
Joe Burrow,2563722,QB,CIN,@CLE,82,,,-1,,,,,,,,,21.00,29,3.18,-17.82
Ryan Tannehill,2532956,QB,TEN,@NO,198,,3,5,,,,,,,,,14.54,30,2.42,-12.12
Daniel Jones,2562299,QB,NYG,DAL,104,,2,43,,,,,,,,2,19.58,31,2.39,-17.19
Tyrod Taylor,2495240,QB,NYG,DAL,6,,,,,,,,,,,,0.53,32,0.24,-0.29
Holton Ahlers,2571369,QB,FA,Bye,,,,,,,,,,,,,,33,0.00,
Brandon Allen,2555365,QB,SF,@PIT,,,,,,,,,,,,,0.00,34,0.00,0.0
Kyle Allen,2561177,QB,BUF,@NYJ,,,,,,,,,,,,,0.62,35,0.00,-0.62
Tyson Bagent,2570467,QB,CHI,GB,,,,,,,,,,,,,0.00,36,0.00,0.0
Matt Barkley,2539308,QB,JAX,@IND,,,,,,,,,,,,,0.00,37,0.00,0.0
C.J. Beathard,2557922,QB,JAX,@IND,,,,,,,,,,,,,0.67,38,0.00,-0.67
Stetson Bennett,2569939,QB,LA,@SEA,,,,,,,,,,,,,0.00,39,0.00,0.0
James Blackman,2571132,QB,FA,Bye,,,,,,,,,,,,,,40,0.00,
David Blough,2563043,QB,DET,@KC,,,,,,,,,,,,,0.00,41,0.00,0.0
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,42,0.00,
Tim Boyle,2561187,QB,HOU,@BAL,,,,,,,,,,,,,0.00,43,0.00,0.0
Teddy Bridgewater,2543465,QB,DET,@KC,,,,,,,,,,,,,0.91,44,0.00,-0.91
Jacoby Brissett,2555261,QB,WAS,ARI,,,,,,,,,,,,,0.74,45,0.00,-0.74
Anthony Brown,2568363,QB,FA,Bye,,,,,,,,,,,,,,46,0.00,
Shane Buechele,2566983,QB,BUF,@NYJ,,,,,,,,,,,,,0.00,47,0.00,0.0
Matt Corral,2567349,QB,FA,Bye,,,,,,,,,,,,,,48,0.00,
Malik Cunningham,2571222,QB,BAL,HOU,,,,,,,,,,,,,0.00,49,0.00,0.0
Andy Dalton,2495143,QB,CAR,@ATL,,,,,,,,,,,,,0.56,50,0.00,-0.56
Tim Demorat,2571638,QB,FA,Bye,,,,,,,,,,,,,,51,0.00,
Tommy DeVito,2570578,QB,NYG,DAL,,,,,,,,,,,,,0.00,52,0.00,0.0
Ben DiNucci,2563839,QB,DEN,LV,,,,,,,,,,,,,0.00,53,0.00,0.0
Jeff Driskel,2555262,QB,CLE,CIN,,,,,,,,,,,,,0.00,54,0.00,0.0
Max Duggan,2570278,QB,LAC,MIA,,,,,,,,,,,,,0.00,55,0.00,0.0
Jacob Eason,2564115,QB,NYG,DAL,,,,,,,,,,,,,0.00,56,0.00,0.0
Sam Ehlinger,2566142,QB,IND,JAX,,,,,,,,,,,,,0.00,57,0.00,0.0
Danny Etling,2560717,QB,FA,Bye,,,,,,,,,,,,,,58,0.00,
Joe Flacco,382,QB,CLE,CIN,,,,,,,,,,,,,0.00,59,0.00,0.0
Nick Foles,2532842,QB,FA,Bye,,,,,,,,,,,,,,60,0.00,
Jake Fromm,2563608,QB,WAS,ARI,,,,,,,,,,,,,0.00,61,0.00,0.0
Blaine Gabbert,2495441,QB,KC,DET,,,,,,,,,,,,,0.72,62,0.00,-0.72
Chase Garbers,2568975,QB,FA,Bye,,,,,,,,,,,,,,63,0.00,
Will Grier,2562404,QB,LAC,MIA,,,,,,,,,,,,,0.00,64,0.00,0.0
Jarrett Guarantano,2569432,QB,FA,Bye,,,,,,,,,,,,,,65,0.00,
Jake Haener,2570131,QB,NO,TEN,,,,,,,,,,,,,0.00,66,0.00,0.0
Jaren Hall,2570083,QB,MIN,TB,,,,,,,,,,,,,0.00,67,0.00,0.0
Taylor Heinicke,2553656,QB,ATL,CAR,,,,,,,,,,,,,0.62,68,0.00,-0.62
Hendon Hooker,2569744,QB,DET,@KC,,,,,,,,,,,,,0.00,69,0.00,0.0
Brian Hoyer,81294,QB,LV,@DEN,,,,,,,,,,,,,0.70,70,0.00,-0.7
Tyler Huntley,2563560,QB,BAL,HOU,,,,,,,,,,,,,0.00,71,0.00,0.0
Josh Johnson,264,QB,BAL,HOU,,,,,,,,,,,,,0.68,72,0.00,-0.68
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,73,0.00,
Case Keenum,2532888,QB,HOU,@BAL,,,,,,,,,,,,,0.00,74,0.00,0.0
Trey Lance,2566532,QB,DAL,@NYG,,,,,,,,,,,,,0.00,75,0.00,0.0
Will Levis,2569798,QB,TEN,@NO,,,,,,,,,,,,,0.00,76,0.00,0.0
Drew Lock,2562305,QB,SEA,LA,,,,,,,,,,,,,0.39,77,0.00,-0.39
Jake Luton,2564205,QB,FA,Bye,,,,,,,,,,,,,,78,0.00,
Marcus Mariota,2552466,QB,PHI,@NE,,,,,,,,,,,,,0.69,79,0.00,-0.69
Adrian Martinez,2570984,QB,FA,Bye,,,,,,,,,,,,,,80,0.00,
AJ McCarron,2543497,QB,CIN,@CLE,,,,,,,,,,,,,0.00,81,0.00,0.0
Colt McCoy,497123,QB,FA,Bye,,,,,,,,,,,,,,82,0.00,
Tanner McKee,2570206,QB,PHI,@NE,,,,,,,,,,,,,0.00,83,0.00,0.0
Trace McSorley,2562403,QB,PIT,SF,,,,,,,,,,,,,0.00,84,0.00,0.0
Davis Mills,2566136,QB,HOU,@BAL,,,,,,,,,,,,,0.67,85,0.00,-0.67
Gardner Minshew,2562796,QB,IND,JAX,,,,,,,,,,,,,0.64,86,0.00,-0.64
Kellen Mond,2566310,QB,IND,JAX,,,,,,,,,,,,,0.00,87,0.00,0.0
Tanner Morgan,2571267,QB,FA,Bye,,,,,,,,,,,,,,88,0.00,
Nick Mullens,2558979,QB,MIN,TB,,,,,,,,,,,,,0.73,89,0.00,-0.73
Kyler Murray,2562382,QB,ARI,@WAS,,,,,,,,,,,,,0.00,90,0.00,0.0
Aidan O'Connell,2570044,QB,LV,@DEN,,,,,,,,,,,,,0.00,91,0.00,0.0
Chris Oladokun,2568153,QB,KC,DET,,,,,,,,,,,,,0.00,92,0.00,0.0
Bryce Perkins,2564382,QB,FA,Bye,,,,,,,,,,,,,,93,0.00,
E.J. Perry,2567769,QB,JAX,@IND,,,,,,,,,,,,,0.00,94,0.00,0.0
Nathan Peterman,2558191,QB,CHI,GB,,,,,,,,,,,,,0.00,95,0.00,0.0
Aaron Rodgers,2506363,QB,NYJ,BUF,,,,,,,,,,,,,16.46,96,0.00,-16.46
Nathan Rourke,2569885,QB,NE,PHI,,,,,,,,,,,,,0.00,97,0.00,0.0
Mason Rudolph,2560860,QB,PIT,SF,,,,,,,,,,,,,0.00,98,0.00,0.0
Cooper Rush,2559242,QB,DAL,@NYG,,,,,,,,,,,,,0.47,99,0.00,-0.47
Brett Rypien,2562718,QB,NYJ,BUF,,,,,,,,,,,,,0.39,100,0.00,-0.39
Trevor Siemian,2553457,QB,NYJ,BUF,,,,,,,,,,,,,0.00,101,0.00,0.0
Easton Stick,2562745,QB,LAC,MIA,,,,,,,,,,,,,1.12,102,0.00,-1.12
Jarrett Stidham,2562746,QB,DEN,LV,,,,,,,,,,,,,0.75,103,0.00,-0.75
Chris Streveler,2563458,QB,FA,Bye,,,,,,,,,,,,,,104,0.00,
Nate Sudfeld,2555427,QB,DET,@KC,,,,,,,,,,,,,0.00,105,0.00,0.0
Skylar Thompson,2567895,QB,MIA,@LAC,,,,,,,,,,,,,0.00,106,0.00,0.0
Dorian Thompson-Robinson,2569672,QB,CLE,CIN,,,,,,,,,,,,,0.99,107,0.00,-0.99
Kyle Trask,2566571,QB,TB,@MIN,,,,,,,,,,,,,1.20,108,0.00,-1.2
Mitchell Trubisky,2558008,QB,PIT,SF,,,,,,,,,,,,,0.00,109,0.00,0.0
Clayton Tune,2570236,QB,ARI,@WAS,,,,,,,,,,,,,1.14,110,0.00,-1.14
PJ Walker,2558904,QB,CLE,CIN,,,,,,,,,,,,,0.00,111,0.00,0.0
Carson Wentz,2555259,QB,LA,@SEA,,,,,,,,,,,,,0.00,112,0.00,0.0
Mike White,2560929,QB,MIA,@LAC,,,,,,,,,,,,,0.43,113,0.00,-0.43
Malik Willis,2567667,QB,TEN,@NO,,,,,,,,,,,,,0.55,114,0.00,-0.55
Dresser Winn,2569990,QB,LA,@SEA,,,,,,,,,,,,,0.00,115,0.00,0.0
Jameis Winston,2552033,QB,NO,TEN,,,,,,,,,,,,,0.46,116,0.00,-0.46
John Wolford,2561718,QB,TB,@MIN,,,,,,,,,,,,,0.00,117,0.00,0.0
Logan Woodside,2560942,QB,ATL,CAR,,,,,,,,,,,,,0.00,118,0.00,0.0
Bailey Zappe,2567961,QB,NE,PHI,,,,,,,,,,,,,0.92,119,0.00,-0.92
Joshua Dobbs,2558167,QB,MIN,TB,132,,,-3,,,,,,,,3,13.23,120,-0.09,-13.32
Jake Browning,2562634,QB,CIN,@CLE,,,,-1,,,,,,,,,1.12,121,-0.10,-1.22
Sam Darnold,2561036,QB,SF,@PIT,,,,-2,,,,,,,,,1.20,122,-0.20,-1.4
Sean Clifford,2569762,QB,GB,@CHI,,,,,,,,,,,,1,1.15,123,-1.03,-2.18
