PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Emmanuel Ogbah,2555278,DL,MIA,@LAR,2.62,0.76,0.21,0.48,,,,,,,,,,,0.14,,,5.60,22,103,2.10,-3.5
Mike Pennel,2550242,DL,KC,DEN,,,,,,,,,,,,,,,,,,0.00,394,104,2.10,2.1
Zacch Pickens,2569624,DL,CHI,NE,0.23,0.18,0.06,0.18,,0.06,0.06,,,,,,,,0.12,,,1.17,109,105,2.10,0.93
D.J. Reader,2555388,DL,DET,@HOU,1.38,0.88,0.13,0.13,,,0.06,,,,,,,0.06,0.38,,,3.45,65,106,2.10,-1.35
Dante Stills,2570218,DL,ARI,NYJ,1.44,0.39,0.17,0.22,,,,,,,,,,,,,,3.06,72,107,2.10,-0.96
Tyrus Wheat,2570885,DL,DAL,PHI,0.97,0.35,0.1,0.21,,,,,,,,,,,,,,2.18,95,108,2.10,-0.08
Chris Williams,2564154,DL,CHI,NE,,,,,,,,,,,,,,,,,,0.00,478,109,2.00,2.0
Chris Jones,2556369,DL,KC,DEN,1.4,0.73,0.64,0.85,,0.12,0.06,,,,,,,0.24,1.71,,,7.03,5,110,1.70,-5.33
Travis Jones,2567277,DL,BAL,CIN,0.18,0.24,0.06,0.06,,,,,,,,,,,0.12,,,0.68,132,111,1.70,1.02
DJ Davidson,2567991,DL,NYG,@CAR,0.95,0.51,0.14,,,,,,,,,,,,,,,2.01,98,112,1.60,-0.41
Robert Beal Jr.,2570299,DL,SF,@TB,,,,,,,,,,,,,,,,,,0.00,178,113,1.50,1.5
Micheal Clemons,2568024,DL,NYJ,@ARI,1.14,0.88,0.18,0.26,,0.05,,,,,,,,,0.21,,,3.27,70,114,1.50,-1.77
Keondre Coburn,2569924,DL,TEN,@LAC,0.87,0.6,0.05,0.11,,0.05,,,,,,,,,0.22,,,2.22,92,115,1.50,-0.72
Jordan Davis,2568069,DL,PHI,@DAL,1.19,1.19,0.2,0.17,,0.06,,,,,,,,0.06,0.34,,,3.68,55,116,1.50,-2.18
Kalia Davis,2568204,DL,SF,@TB,,,,,,,,,,,,,,,,,,0.00,221,117,1.50,1.5
Daniel Ekuale,2561458,DL,NE,@CHI,0.11,0.05,0.08,0.05,,,0.05,,,,,,,,,,,0.48,150,118,1.50,1.02
Ta'Quon Graham,2565815,DL,ATL,@NO,1.43,0.92,0.11,0.11,,0.06,0.06,,,,,,0.06,,0.29,,,3.68,56,119,1.50,-2.18
Sam Hubbard,2560745,DL,CIN,@BAL,2.11,1.35,0.38,0.47,,0.06,0.06,,,,,,,0.12,1.06,,,6.54,14,120,1.50,-5.04
Tyler Lacy,2569897,DL,JAX,MIN,,,,,,,,,,,,,,,,,,0.00,319,121,1.50,1.5
Isaiahh Loudermilk,2566457,DL,PIT,@WAS,,,,,,,,,,,,,,,,,,0.00,335,122,1.50,1.5
Efe Obada,2553310,DL,WAS,PIT,,,,,,,,,,,,,,,,,,0.00,378,123,1.50,1.5
Otito Ogbonnia,2568183,DL,LAC,TEN,1.05,0.78,0.11,0.06,,,,,,,,,,,0.22,,,2.46,85,124,1.50,-0.96
Moro Ojomo,2570209,DL,PHI,@DAL,0.46,0.29,0.06,0.06,,0.06,,,,,,,,,,,,1.28,105,125,1.50,0.22
Sheldon Rankins,2555242,DL,CIN,@BAL,1.58,0.76,0.26,0.35,,0.06,0.06,,,,,,,,0.47,,,4.38,41,126,1.50,-2.88
Jerry Tillery,2562763,DL,MIN,@JAX,0.76,0.98,0.11,0.16,,,,,,,,,,,,,,2.19,93,127,1.50,-0.69
DeMarcus Walker,2557894,DL,CHI,NE,1.15,0.64,0.29,0.35,,,,,,,,,,,0.81,,,3.62,60,128,1.50,-2.12
Jihad Ward,2555248,DL,MIN,@JAX,0.22,0.11,0.03,,,0.06,,,,,,,,,,,,0.67,134,129,1.50,0.83
Armon Watts,2562773,DL,NYG,@CAR,0.11,0.06,0.06,0.06,,,0.06,,,,,,,,,,,0.47,151,130,1.50,1.03
L.J. Collier,2562248,DL,ARI,NYJ,0.63,0.4,,,,,,,,,,,,,0.17,,,1.27,107,131,1.20,-0.07
Davon Godchaux,2558012,DL,NE,@CHI,1.53,1.75,0.05,0.11,,,,,,,,,,,0.11,,,3.67,58,132,1.20,-2.47
Kris Jenkins,2571928,DL,CIN,@BAL,0.11,0.11,0.06,0.06,,0.06,,,,,,,,,,,,0.65,136,133,1.20,0.55
Linval Joseph,496802,DL,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,311,134,1.20,1.2
LaBryan Ray,2568441,DL,CAR,NYG,0.06,0.11,0.17,0.17,,0.06,,,,,0.06,,,,0.17,,,1.29,104,135,1.20,-0.09
Leonard Taylor III,2572720,DL,NYJ,@ARI,,,,,,,,,,,,,,,,,,0.00,449,136,1.20,1.2
Mekhi Wingo,2572024,DL,DET,@HOU,,,,,,,,,,,,,,,,,,0.00,486,137,1.20,1.2
Dorance Armstrong,2560959,DL,WAS,PIT,1.37,1.14,0.34,0.46,,0.06,0.06,,,,,,,0.06,0.8,,,4.93,32,138,1.10,-3.83
Bryan Bresee,2570128,DL,NO,ATL,0.06,0.11,0.08,0.06,,0.06,,,,,,,,,0.11,,,0.67,133,139,1.10,0.43
Neil Farrell,2567874,DL,MIA,@LAR,,,,,,,,,,,,,,,,,,0.00,237,140,1.10,1.1
William Gholston,2540176,DL,TB,SF,0.88,0.49,0.1,0.15,,0.05,,,,,,,,,0.1,,,2.26,91,141,1.10,-1.16
Jonathan Harris,2562945,DL,CAR,NYG,1.1,0.87,0.09,0.17,,,,,,,,,,,,,,2.61,79,142,1.10,-1.51
Roy Lopez,2566133,DL,ARI,NYJ,1.33,0.88,0.06,0.17,,,,,,,,,,,0.11,,,2.95,73,143,1.10,-1.85
Will McDonald IV,2570191,DL,NYJ,@ARI,1.24,0.78,0.39,0.31,,0.05,0.05,,,,,,,,0.1,,,3.85,49,144,1.10,-2.75
Levi Onwuzurike,2566067,DL,DET,@HOU,0.17,0.12,0.06,0.06,,0.06,,,,,0.06,,,,0.12,,,1.05,114,145,1.10,0.05
Dominique Robinson,2567421,DL,CHI,NE,0.23,0.18,0.06,0.18,,0.06,,,,,,,,,0.12,,,1.11,112,146,1.10,-0.01
Montez Sweat,2562749,DL,CHI,NE,1.75,1.09,0.63,0.42,,0.12,,,,,,,,0.24,1.57,,,6.97,6,147,1.10,-5.87
Vita Vea,2560909,DL,TB,SF,1.35,0.57,0.29,0.36,,0.05,0.05,,,,,,,,0.16,,,3.79,51,148,1.10,-2.69
Jonathan Bullard,2555335,DL,MIN,@JAX,0.93,0.35,0.06,0.23,,,,,,,,,,,0.12,,,2.13,97,149,0.60,-1.53
Byron Cowart,2562392,DL,CHI,NE,0.23,0.18,0.06,0.18,,0.06,0.06,,,,,,,,0.18,,,1.20,108,150,0.60,-0.6
Raekwon Davis,2564445,DL,IND,BUF,,,,,,,,,,,,,,,,,,0.00,222,151,0.60,0.6
Logan Hall,2568303,DL,TB,SF,0.56,0.56,0.17,0.11,,,,,,,,,,,0.17,,,1.77,99,152,0.60,-1.17
Zach Harrison,2569555,DL,ATL,@NO,0.11,0.11,0.06,,,0.06,0.06,,,,,,,,,,,0.62,138,153,0.60,-0.02
Josh Hines-Allen,2562619,DL,JAX,MIN,2.07,1.23,0.73,0.67,,0.11,0.06,,,,,,,0.11,1.57,,,7.81,3,154,0.60,-7.21
Kurt Hinish,2568876,DL,HOU,DET,0.24,0.18,,,,,,,,,,,,,0.18,,,0.56,145,155,0.60,0.04
Dylan Horton,2569828,DL,HOU,DET,0.24,0.18,0.06,0.12,,0.06,0.06,,,,,,,,0.24,,,1.16,110,156,0.60,-0.56
DaQuan Jones,2543504,DL,BUF,@IND,1.35,0.74,0.15,0.37,,,,,,,,,,,0.43,,,3.54,62,157,0.60,-2.94
George Karlaftis,2567796,DL,KC,DEN,,,,,,,,,,,,,,,,,,0.00,313,158,0.60,0.6
Braiden McGregor,2572705,DL,NYJ,@ARI,0.18,0.12,0.06,,,,,,,,,,,,0.12,,,0.52,147,159,0.60,0.08
Ed Oliver,2562322,DL,BUF,@IND,1.73,0.75,0.4,0.69,,0.06,,,,,,,,,,,,5.09,31,160,0.60,-4.49
Dondrea Tillman,2573875,DL,DEN,@KC,,,,,,,,,,,,,,,,,,0.00,454,161,0.60,0.6
Derek Barnett,2557984,DL,HOU,DET,0.24,0.18,0.06,0.12,,,0.06,,,,,,,,0.24,,,0.95,118,162,0.50,-0.45
Al-Quadin Muhammad,2558131,DL,DET,@HOU,,,,,,,,,,,,,,,,,,0.00,363,163,0.50,0.5
Dayo Odeyingbo,2565609,DL,IND,BUF,0.23,0.17,0.06,0.06,,,,,,,0.06,,,,0.23,,,1.01,116,164,0.50,-0.51
Montravius Adams,2557876,DL,PIT,@WAS,,,,,,,,,,,,,,,,,,0.00,152,165,0.00,0.0
Myles Adams,2563620,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,153,166,0.00,
Adetomiwa Adebawore,2569843,DL,IND,BUF,0.23,0.17,,,,,,,,,,,,,0.28,,,0.59,140,167,0.00,-0.59
McTelvin Agim,2563872,DL,TEN,@LAC,,,,,,,,,,,,,,,,,,0.00,154,168,0.00,0.0
David Agoha,2571090,DL,LV,Bye,,,,,,,,,,,,,,,,,,,155,169,0.00,
Junior Aho,2571195,DL,ATL,@NO,,,,,,,,,,,,,,,,,,0.00,156,170,0.00,0.0
Ulumoo Ale,2573653,DL,FA,Bye,,,,,,,,,,,,,,,,,,,157,171,0.00,
Deslin Alexandre,2570593,DL,GB,Bye,,,,,,,,,,,,,,,,,,,158,172,0.00,
Jaylon Allen,2573076,DL,FA,Bye,,,,,,,,,,,,,,,,,,,159,173,0.00,
Jonathan Allen,2557844,DL,WAS,PIT,,,,,,,,,,,,,,,,,,0.00,160,174,0.00,0.0
Tyson Alualu,496760,DL,FA,Bye,,,,,,,,,,,,,,,,,,,161,175,0.00,
Bradlee Anae,2563821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,162,176,0.00,
Abdullah Anderson,2561088,DL,TEN,@LAC,,,,,,,,,,,,,,,,,,0.00,163,177,0.00,0.0
Ryder Anderson,2569420,DL,NO,ATL,,,,,,,,,,,,,,,,,,0.00,165,178,0.00,0.0
Sundiata Anderson,2572750,DL,FA,Bye,,,,,,,,,,,,,,,,,,,166,179,0.00,
Will Anderson Jr.,2569834,DL,HOU,DET,,,,,,,,,,,,,,,,,,0.00,167,180,0.00,0.0
Eli Ankou,2559132,DL,BUF,@IND,,,,,,,,,,,,,,,,,,0.00,168,181,0.00,0.0
Popo Aumavae,2573656,DL,CAR,NYG,,,,,,,,,,,,,,,,,,0.00,169,182,0.00,0.0
Genard Avery,2560964,DL,IND,BUF,,,,,,,,,,,,,,,,,,0.00,170,183,0.00,0.0
David Bada,2565526,DL,DET,@HOU,,,,,,,,,,,,,,,,,,0.00,171,184,0.00,0.0
Eric Banks,2564325,DL,TB,SF,,,,,,,,,,,,,,,,,,0.00,172,185,0.00,0.0
Christian Barmore,2566328,DL,NE,@CHI,,,,,,,,,,,,,,,,,,0.00,173,186,0.00,0.0
Alex Barrett,2559140,DL,SF,@TB,,,,,,,,,,,,,,,,,,0.00,174,187,0.00,0.0
Kyon Barrs,2573891,DL,FA,Bye,,,,,,,,,,,,,,,,,,,175,188,0.00,
Carlos Basham,2565863,DL,NYG,@CAR,,,,,,,,,,,,,,,,,,0.00,176,189,0.00,0.0
Kyler Baugh,2573358,DL,FA,Bye,,,,,,,,,,,,,,,,,,,177,190,0.00,
Levi Bell,2570416,DL,FA,Bye,,,,,,,,,,,,,,,,,,,179,191,0.00,
Travis Bell,2569612,DL,MIN,@JAX,,,,,,,,,,,,,,,,,,0.00,180,192,0.00,0.0
Matt Betts,2563071,DL,FA,Bye,,,,,,,,,,,,,,,,,,,181,193,0.00,
Andrew Billings,2555267,DL,CHI,NE,,,,,,,,,,,,,,,,,,0.00,182,194,0.00,0.0
Angelo Blackson,2552670,DL,ARI,NYJ,,,,,,,,,,,,,,,,,,0.00,183,195,0.00,0.0
Justin Blazek,2572980,DL,FA,Bye,,,,,,,,,,,,,,,,,,,184,196,0.00,
Quinton Bohanna,2565995,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,185,197,0.00,
Thomas Booker,2567670,DL,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,186,198,0.00,0.0
