PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Dwayne Haskins,2562660,QB,PIT,@GB,,,,,,,,,,,,0.00,68,0.00,0.0,0.0
Chad Henne,252,QB,KC,@PHI,,,,,,,,,,,,0.61,69,0.00,0.61,-0.61
Devlin Hodges,2563258,QB,FA,Bye,,,,,,,,,,,,,70,0.00,,
Brian Hoyer,81294,QB,NE,TB,,,,,,,,,,,,0.96,71,0.00,0.96,-0.96
Brett Hundley,2552588,QB,IND,@MIA,,,,,,,,,,,,0.96,72,0.00,0.96,-0.96
Tyler Huntley,2563560,QB,BAL,@DEN,,,,,,,,,,,,1.06,73,0.00,1.06,-1.06
Josh Johnson,264,QB,NYJ,TEN,,,,,,,,,,,,0.00,74,0.00,0.0,0.0
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,75,0.00,,
Case Keenum,2532888,QB,CLE,@MIN,,,,,,,,,,,,0.44,76,0.00,0.44,-0.44
DeShone Kizer,2557983,QB,FA,Bye,,,,,,,,,,,,,77,0.00,,
Kyle Lauletta,2560786,QB,JAX,@CIN,,,,,,,,,,,,0.00,78,0.00,0.0,0.0
Jordan Love,2564007,QB,GB,PIT,,,,,,,,,,,,1.21,79,0.00,1.21,-1.21
Jake Luton,2564205,QB,SEA,@SF,,,,,,,,,,,,0.00,80,0.00,0.0,0.0
Sean Mannion,2552576,QB,MIN,CLE,,,,,,,,,,,,0.43,81,0.00,0.43,-0.43
Marcus Mariota,2552466,QB,LV,@LAC,,,,,,,,,,,,0.00,82,0.00,0.0,0.0
AJ McCarron,2543497,QB,ATL,WAS,,,,,,,,,,,,,83,0.00,,
Josh McCown,2505076,QB,FA,Bye,,,,,,,,,,,,,84,0.00,,
Cole McDonald,2564052,QB,FA,Bye,,,,,,,,,,,,,85,0.00,,
Alex McGough,2561148,QB,FA,Bye,,,,,,,,,,,,,86,0.00,,
Trace McSorley,2562403,QB,BAL,@DEN,,,,,,,,,,,,0.00,87,0.00,0.0,0.0
Gardner Minshew,2562796,QB,PHI,KC,,,,,,,,,,,,0.00,88,0.00,0.0,0.0
Kellen Mond,2566310,QB,MIN,CLE,,,,,,,,,,,,0.00,89,0.00,0.0,0.0
Steven Montez,2565285,QB,DET,@CHI,,,,,,,,,,,,0.00,90,0.00,0.0,0.0
Matt Moore,2507282,QB,FA,Bye,,,,,,,,,,,,,91,0.00,,
James Morgan,2564805,QB,CAR,@DAL,,,,,,,,,,,,0.00,92,0.00,0.0,0.0
Jalen Morton,2564013,QB,FA,Bye,,,,,,,,,,,,,93,0.00,,
Jamie Newman,2567058,QB,FA,Bye,,,,,,,,,,,,,94,0.00,,
Cam Newton,2495455,QB,FA,Bye,,,,,,,,,,,,,95,0.00,,
Bryce Perkins,2564382,QB,LA,ARI,,,,,,,,,,,,0.00,96,0.00,0.0,0.0
Nathan Peterman,2558191,QB,LV,@LAC,,,,,,,,,,,,0.00,97,0.00,0.0,0.0
Philip Rivers,2506121,QB,FA,Bye,,,,,,,,,,,,,98,0.00,,
Josh Rosen,2560858,QB,ATL,WAS,,,,,,,,,,,,0.51,99,0.00,0.51,-0.51
Jake Rudock,2556232,QB,FA,Bye,,,,,,,,,,,,,100,0.00,,
Mason Rudolph,2560860,QB,PIT,@GB,,,,,,,,,,,,0.00,101,0.00,0.0,0.0
Cooper Rush,2559242,QB,DAL,CAR,,,,,,,,,,,,0.80,102,0.00,0.8,-0.8
Brett Rypien,2562718,QB,DEN,BAL,,,,,,,,,,,,0.00,103,0.00,0.0,0.0
Matt Schaub,2505982,QB,FA,Bye,,,,,,,,,,,,,104,0.00,,
Kyle Shurmur,2562731,QB,WAS,@ATL,,,,,,,,,,,,0.00,105,0.00,0.0,0.0
Trevor Siemian,2553457,QB,NO,NYG,,,,,,,,,,,,0.94,106,0.00,0.94,-0.94
Reid Sinnett,2565255,QB,PHI,KC,,,,,,,,,,,,0.93,107,0.00,0.93,-0.93
Alex Smith,2506340,QB,FA,Bye,,,,,,,,,,,,,108,0.00,,
Geno Smith,2539335,QB,SEA,@SF,,,,,,,,,,,,0.67,109,0.00,0.67,-0.67
Nate Stanley,2564577,QB,MIN,CLE,,,,,,,,,,,,,110,0.00,,
Drew Stanton,2495748,QB,FA,Bye,,,,,,,,,,,,,111,0.00,,
Tommy Stevens,2564697,QB,FA,Bye,,,,,,,,,,,,,112,0.00,,
Easton Stick,2562745,QB,LAC,LV,,,,,,,,,,,,0.00,113,0.00,0.0,0.0
Jarrett Stidham,2562746,QB,NE,TB,,,,,,,,,,,,0.00,114,0.00,0.0,0.0
Chris Streveler,2563458,QB,ARI,@LA,,,,,,,,,,,,0.00,115,0.00,0.0,0.0
Nate Sudfeld,2555427,QB,SF,SEA,,,,,,,,,,,,0.00,116,0.00,0.0,0.0
Tua Tagovailoa,2564499,QB,MIA,IND,,,,,,,,,,,,0.00,117,0.00,0.0,0.0
Tyrod Taylor,2495240,QB,HOU,@BUF,,,,,,,,,,,,0.00,118,0.00,0.0,0.0
Clayton Thorson,2562762,QB,FA,Bye,,,,,,,,,,,,,119,0.00,,
Kyle Trask,2566571,QB,TB,@NE,,,,,,,,,,,,0.00,120,0.00,0.0,0.0
P.J. Walker,2558904,QB,CAR,@DAL,,,,,,,,,,,,0.32,121,0.00,0.32,-0.32
Deshaun Watson,2558063,QB,HOU,@BUF,,,,,,,,,,,,0.00,122,0.00,0.0,0.0
Davis Webb,2557897,QB,BUF,HOU,,,,,,,,,,,,0.00,123,0.00,0.0,0.0
Mike White,2560929,QB,NYJ,TEN,,,,,,,,,,,,0.52,124,0.00,0.52,-0.52
John Wolford,2561718,QB,LA,ARI,,,,,,,,,,,,0.77,125,0.00,0.77,-0.77
Logan Woodside,2560942,QB,TEN,@NYJ,,,,,,,,,,,,0.53,126,0.00,0.53,-0.53
Colt McCoy,497123,QB,ARI,@LA,,,,-2,,,,,,,,0.54,127,-0.20,0.54,-0.74
Davis Mills,2566136,QB,HOU,@BUF,87,4,,2,,,,,,,1,12.93,128,-5.32,12.93,-18.25
